trace_id;activity_ids
case_0;4,5,5,6,6,4,5,4,4,4,4,4,6,5,6,5,6,6,4,4
case_1;4,6,6,6,4,4,6,6,4,5,6,4,6,6,6,5,5,5,5,6
case_2;4,5,4,6,5,4,6,6,6,5,5,6,4,5,4,4,5,4,6,6
case_3;4,5,6,5,4,4,5,4,5,4,4,5,5,4,6,5,4,4,6,4
case_4;4,4,6,4,5,5,5,6,5,5,4,4,5,5,5,4,4,5,4,5
case_5;4,6,5,6,5,4,6,5,5,6,6,6,4,5,4,4,4,5,4,4
case_6;4,6,4,5,5,5,4,5,4,5,4,6,5,4,6,6,5,6,6,5
case_7;4,6,6,5,6,6,5,6,5,6,4,5,5,4,6,5,6,5,4,4
case_8;4,6,5,6,6,5,5,6,4,4,5,5,6,6,6,6,5,4,4,6
case_9;4,5,4,4,4,5,5,6,6,5,6,4,6,4,6,5,6,5,5,4
case_10;4,5,4,5,5,4,4,4,4,4,5,4,6,6,5,6,4,5,4,6
case_11;4,5,5,5,6,6,6,5,4,4,6,6,6,4,5,4,4,6,4,4
case_12;4,4,4,4,5,6,4,6,4,6,6,4,6,4,6,5,4,5,6,6
case_13;4,4,6,6,4,5,5,4,4,5,6,6,5,4,6,6,6,4,4,6
case_14;4,4,6,6,5,6,4,4,4,4,4,6,5,5,4,4,5,5,4,5
case_15;4,4,4,6,5,6,4,6,6,4,6,4,4,5,6,5,5,4,6,6
case_16;4,4,5,5,6,6,4,5,4,6,6,4,6,4,4,4,5,6,6,5
case_17;4,5,6,5,5,4,6,4,5,4,6,6,6,4,5,4,6,5,4,6
case_18;4,4,4,6,4,6,5,6,6,5,4,4,4,6,5,5,5,6,5,5
case_19;4,5,4,5,4,6,5,6,4,4,4,4,4,5,5,5,5,6,4,6
case_20;4,5,4,5,4,4,5,5,6,4,5,5,6,4,6,4,4,5,4,5
case_21;4,4,5,6,6,6,5,4,5,6,6,4,4,4,5,6,6,5,4,5
case_22;4,4,4,4,5,5,6,6,4,5,5,4,5,5,4,4,5,4,5,6
case_23;4,5,6,5,4,4,5,5,6,5,5,6,6,6,5,5,6,4,6,5
case_24;4,4,5,4,5,5,5,6,4,4,4,5,6,4,4,6,6,6,5,5
case_25;4,6,5,4,5,5,5,4,6,6,5,5,4,6,4,4,6,6,5,5
case_26;4,6,5,4,6,4,5,4,4,6,6,6,4,5,4,6,4,5,6,4
case_27;4,6,5,5,5,5,4,6,6,5,6,6,6,4,4,4,6,6,6,6
case_28;4,6,4,4,6,4,6,6,5,4,4,6,6,5,4,5,6,4,6,4
case_29;4,5,4,4,5,6,5,6,5,4,4,5,5,4,4,4,5,5,6,5
case_30;4,4,4,6,5,4,4,4,6,6,5,6,5,6,6,5,4,6,4,4
case_31;4,4,6,5,4,6,5,4,6,5,6,6,5,5,5,6,6,5,6,5
case_32;4,6,6,5,5,5,5,4,4,5,6,4,4,4,4,5,4,6,5,5
case_33;4,4,5,4,5,6,4,4,6,4,4,4,5,4,5,5,5,5,5,4
case_34;4,6,4,6,4,4,6,5,4,5,4,6,5,4,4,6,4,4,5,4
case_35;4,4,4,4,5,5,4,6,6,6,4,6,4,5,4,5,4,6,4,4
case_36;4,6,6,5,5,4,5,4,4,6,4,6,5,5,5,4,5,5,5,4
case_37;4,4,6,5,6,6,6,5,4,4,6,4,5,5,5,4,6,6,6,5
case_38;4,5,5,4,4,6,4,4,4,6,5,6,5,5,6,6,4,4,4,4
case_39;4,5,6,4,6,6,6,6,5,6,4,4,5,4,5,6,6,5,6,5
case_40;4,5,6,4,5,6,6,6,4,4,5,6,4,4,6,4,6,6,5,4
case_41;4,4,5,4,5,4,6,6,4,4,6,5,5,6,6,5,5,6,6,6
case_42;4,5,6,6,5,5,6,5,6,6,6,5,4,4,5,4,5,5,4,5
case_43;4,4,6,4,4,4,5,4,5,5,4,5,4,6,5,6,5,4,4,4
case_44;4,5,5,4,5,4,5,4,5,5,4,4,5,5,6,4,5,4,5,6
case_45;4,6,4,6,6,4,5,6,6,5,4,5,5,5,4,6,5,5,5,5
case_46;4,5,5,6,4,5,6,4,5,4,6,5,4,6,6,5,6,4,6,4
case_47;4,4,5,5,4,5,6,5,6,4,6,5,6,6,6,4,6,4,4,5
case_48;4,5,6,5,6,4,6,4,4,5,5,5,5,4,5,5,5,4,4,6
case_49;4,5,5,4,4,5,6,6,5,4,4,5,4,4,4,4,6,4,5,6
case_50;4,5,6,6,6,4,4,4,6,5,6,5,5,5,5,6,6,6,4,5
case_51;4,5,5,4,4,5,6,4,4,6,4,4,4,4,4,4,4,5,6,6
case_52;4,4,5,4,5,4,6,4,6,4,4,5,6,4,6,5,5,6,5,5
case_53;4,5,5,6,5,4,4,5,5,4,5,4,4,6,4,5,6,5,5,6
case_54;4,4,6,4,5,4,5,4,5,4,6,4,6,4,6,5,5,4,6,6
case_55;4,4,6,5,6,6,4,6,5,5,4,5,6,4,5,4,6,6,6,4
case_56;4,4,5,5,5,5,4,5,5,6,6,4,5,5,5,6,6,4,5,4
case_57;4,6,4,6,5,5,5,5,6,4,6,4,4,5,4,6,6,5,5,5
case_58;4,5,6,6,6,4,6,5,5,5,6,6,4,5,4,4,4,4,4,4
case_59;4,5,5,4,6,5,5,6,5,4,4,6,4,4,5,5,5,6,6,4
case_60;4,6,5,4,4,4,4,5,4,5,5,5,4,4,6,6,4,4,6,6
case_61;4,4,6,4,6,5,5,4,6,5,4,6,5,6,5,4,6,5,6,5
case_62;4,4,5,6,5,5,6,4,6,6,6,4,5,5,6,5,5,6,6,4
case_63;4,6,4,4,4,5,4,6,6,5,5,6,4,6,5,5,4,4,5,6
case_64;4,6,5,4,4,6,4,6,5,4,5,6,4,5,5,5,4,4,6,6
case_65;4,5,6,5,6,5,5,5,4,5,6,4,6,6,5,4,4,5,6,5
case_66;4,6,4,5,6,5,4,4,4,5,6,5,6,4,5,5,5,6,4,6
case_67;4,4,5,4,5,6,5,5,4,5,5,4,6,5,6,4,4,6,5,4
case_68;4,6,5,4,5,4,5,5,6,4,5,4,5,5,6,5,6,6,6,6
case_69;4,5,6,5,5,4,4,5,6,4,6,6,4,5,6,4,4,4,6,5
case_70;4,5,5,4,4,5,4,6,4,5,6,6,6,5,6,4,6,6,4,4
case_71;4,6,4,4,6,6,6,6,6,5,6,6,4,4,5,5,5,6,5,6
case_72;4,6,6,4,6,4,5,6,4,6,4,4,6,6,6,6,4,6,4,4
case_73;4,5,5,4,4,4,6,4,5,5,4,5,5,6,4,5,5,4,4,6
case_74;4,6,4,6,4,4,4,5,6,5,4,5,5,5,6,6,5,5,6,6
case_75;4,4,6,4,5,6,5,6,5,5,6,6,4,4,6,4,6,6,5,6
case_76;4,6,6,6,6,4,4,4,5,6,6,4,5,4,4,6,4,6,4,5
case_77;4,4,5,4,5,4,4,5,4,4,5,6,4,4,6,6,5,4,5,4
case_78;4,4,4,5,4,6,6,5,5,5,5,6,5,6,4,5,6,6,5,5
case_79;4,6,5,6,5,6,5,5,6,5,4,5,6,5,6,4,5,6,4,4
case_80;4,5,6,6,4,5,5,4,5,6,5,6,4,4,4,6,6,4,6,4
case_81;4,6,4,4,6,6,5,4,4,5,6,6,5,5,5,6,5,6,5,5
case_82;4,6,6,5,5,4,4,5,6,6,4,4,5,6,4,6,4,5,4,6
case_83;4,5,5,5,6,5,4,6,6,6,6,6,5,4,4,6,6,6,5,6
case_84;4,6,6,5,5,5,4,4,5,4,4,4,5,5,4,4,6,4,5,6
case_85;4,5,5,4,4,4,6,6,4,4,4,4,5,5,4,4,5,5,4,4
case_86;4,6,5,4,6,5,5,5,4,6,5,6,6,4,6,6,4,6,5,4
case_87;4,5,5,4,5,4,5,5,6,4,4,5,4,6,5,6,5,6,6,5
case_88;4,6,5,6,6,4,5,5,6,6,6,4,4,6,6,4,6,5,4,5
case_89;4,6,4,4,4,6,4,4,4,4,4,4,5,6,5,6,5,6,4,5
case_90;4,4,6,4,5,4,5,4,6,6,5,5,5,4,5,6,4,6,4,4
case_91;4,5,6,4,4,5,5,5,5,5,6,4,4,4,5,6,4,4,6,6
case_92;4,4,4,5,5,5,6,4,4,5,4,5,6,5,4,6,4,6,5,6
case_93;4,4,5,5,6,5,5,4,4,4,4,6,4,5,5,5,5,5,5,5
case_94;4,6,4,4,5,5,5,6,5,5,5,4,6,6,6,4,5,6,6,4
case_95;4,5,4,4,6,4,6,6,6,6,6,4,4,4,4,5,4,6,6,4
case_96;4,5,5,5,4,4,5,4,4,5,6,6,4,5,5,4,6,5,4,4
case_97;4,6,5,5,4,6,6,6,6,5,5,6,5,6,5,5,4,6,4,4
case_98;4,5,5,4,4,6,4,5,4,6,6,5,4,4,6,6,4,6,5,6
case_99;4,4,6,5,4,6,5,6,4,6,5,6,6,5,6,4,5,6,4,5
case_100;4,5,6,4,4,4,6,5,6,5,5,4,4,6,4,4,4,4,4,4
case_101;4,4,4,4,4,5,6,5,4,6,4,6,4,6,5,4,5,4,5,6
case_102;4,6,4,6,5,6,5,5,5,5,6,6,6,4,5,5,5,5,5,4
case_103;4,6,4,4,5,6,6,5,4,4,6,4,4,4,5,6,5,4,6,4
case_104;4,4,6,5,4,4,4,5,5,5,6,4,4,5,6,5,6,4,5,4
case_105;4,6,5,5,6,5,4,5,4,5,5,4,5,6,4,6,4,6,5,6
case_106;4,4,6,4,5,6,6,5,5,6,6,5,6,5,4,5,5,4,6,5
case_107;4,4,4,6,4,5,4,6,4,4,5,4,5,5,6,5,4,6,6,5
case_108;4,5,4,6,4,4,6,4,4,5,4,5,6,6,5,5,4,5,4,6
case_109;4,5,6,6,5,5,6,6,6,6,5,5,6,4,4,4,6,5,4,4
case_110;4,4,6,6,5,6,4,6,6,5,4,6,5,5,4,5,6,6,6,4
case_111;4,4,5,5,4,6,6,5,5,6,4,5,5,4,6,4,5,5,6,4
case_112;4,6,6,6,6,5,4,4,6,6,5,6,5,4,6,5,5,6,6,4
case_113;4,6,4,4,4,6,6,6,4,6,6,6,5,5,4,4,5,5,6,6
case_114;4,5,6,6,6,5,4,4,4,6,4,5,6,5,6,4,4,6,4,5
case_115;4,6,6,5,4,6,6,4,6,4,5,6,6,5,5,4,5,6,5,5
case_116;4,4,4,5,5,4,6,6,6,6,6,6,5,4,6,5,6,5,5,4
case_117;4,5,6,6,4,6,4,6,4,5,6,4,5,4,5,4,4,4,5,5
case_118;4,5,5,6,4,5,5,4,5,5,6,4,6,6,4,4,6,6,4,4
case_119;4,4,5,6,6,4,4,4,6,5,4,5,4,6,6,4,5,4,6,6
case_120;4,5,6,4,5,5,5,4,6,4,5,4,6,6,6,4,5,5,4,4
case_121;4,6,5,5,4,6,5,4,6,6,5,5,5,6,6,6,5,4,4,5
case_122;4,6,5,6,4,4,5,5,5,6,4,5,4,4,6,5,5,4,6,6
case_123;4,5,6,4,4,6,6,6,6,4,5,6,4,4,4,4,6,4,6,5
case_124;4,5,4,4,6,5,6,6,6,6,5,4,4,5,6,4,4,6,5,4
case_125;4,6,6,5,6,6,4,4,6,4,6,5,6,6,6,6,4,4,5,6
case_126;4,4,6,6,5,5,6,5,4,6,6,4,4,5,4,6,4,5,5,5
case_127;4,4,6,5,6,6,4,6,5,4,4,4,5,5,4,4,6,6,6,5
case_128;4,5,6,5,6,4,4,5,6,4,6,4,5,5,6,6,5,4,5,5
case_129;4,4,6,5,4,5,6,6,5,6,5,6,6,5,6,4,6,6,6,6
case_130;4,6,5,5,5,4,4,4,4,6,4,5,5,6,5,5,6,4,4,5
case_131;4,4,4,6,6,5,4,5,5,5,4,5,4,6,4,6,5,5,6,6
case_132;4,4,4,6,6,4,4,4,6,5,6,4,6,5,5,6,5,5,5,4
case_133;4,5,5,6,6,5,5,4,6,6,6,4,4,5,4,4,5,4,5,4
case_134;4,5,6,5,4,5,4,6,6,6,6,5,5,4,4,4,5,6,4,6
case_135;4,5,5,5,4,5,5,5,4,4,5,4,6,5,5,5,5,5,5,6
case_136;4,4,5,5,6,5,5,6,4,4,4,5,6,4,4,6,6,5,5,6
case_137;4,5,5,5,6,4,5,5,5,6,5,5,5,6,4,4,5,5,5,6
case_138;4,6,4,4,5,6,5,6,5,4,4,5,4,4,4,5,5,6,4,6
case_139;4,5,4,4,5,6,6,5,5,5,5,4,4,5,6,5,5,5,4,5
case_140;4,6,6,4,6,5,6,6,4,5,6,6,4,5,4,6,5,5,5,6
case_141;4,4,5,5,6,6,6,6,6,4,5,5,4,5,5,4,6,5,5,5
case_142;4,5,5,4,6,4,5,6,5,6,6,4,4,5,5,5,5,6,4,4
case_143;4,5,6,6,5,4,4,4,4,5,6,6,6,4,5,4,6,6,4,5
case_144;4,4,6,5,6,5,5,6,5,5,5,5,6,4,6,5,6,4,6,6
case_145;4,4,6,6,5,4,5,5,6,4,4,4,6,6,5,5,6,5,5,6
case_146;4,6,5,4,6,4,5,4,4,4,6,4,6,6,4,6,5,5,6,4
case_147;4,5,6,6,5,6,6,5,4,6,6,5,5,4,6,5,4,4,6,6
case_148;4,6,4,5,5,6,5,4,4,6,4,4,6,5,6,4,6,4,6,4
case_149;4,5,4,4,6,6,6,6,6,6,4,4,6,5,5,6,6,5,4,6
case_150;4,4,5,4,5,4,4,5,4,6,6,5,6,5,4,6,4,4,6,4
case_151;4,4,6,5,5,4,6,5,6,6,4,6,5,4,4,5,5,5,4,5
case_152;4,5,5,5,6,4,5,4,5,5,6,5,6,5,5,4,5,4,4,5
case_153;4,6,6,4,5,5,6,6,4,4,5,5,4,4,6,5,5,4,6,4
case_154;4,4,5,6,4,5,5,6,6,6,4,5,6,5,5,5,5,5,6,6
case_155;4,5,5,5,4,6,4,6,4,6,5,6,6,4,6,4,5,4,5,4
case_156;4,5,5,6,6,4,6,5,5,5,6,6,4,6,6,5,4,4,4,6
case_157;4,4,4,5,4,4,4,4,6,5,6,5,5,5,5,6,5,5,6,6
case_158;4,5,5,4,4,4,5,5,5,5,6,4,6,5,6,4,4,5,4,4
case_159;4,6,4,5,6,4,5,6,6,4,4,5,5,4,4,4,6,5,6,6
case_160;4,5,4,4,6,6,4,4,5,6,5,5,6,5,6,4,6,4,6,6
case_161;4,5,5,6,5,4,5,4,4,4,4,5,5,6,6,6,5,6,6,6
case_162;4,4,4,4,5,6,4,4,5,6,5,4,4,4,5,4,4,5,6,6
case_163;4,4,5,6,6,5,6,5,5,4,4,4,5,5,4,6,4,6,6,4
case_164;4,6,6,4,6,5,5,5,4,4,6,6,6,4,5,6,6,5,6,4
case_165;4,4,4,6,4,4,6,6,6,4,4,4,5,5,5,6,6,6,5,4
case_166;4,5,6,4,5,4,4,4,6,5,6,6,5,5,5,5,4,4,4,5
case_167;4,5,5,5,4,4,4,4,6,5,5,6,4,4,5,6,6,6,6,6
case_168;4,6,6,5,5,6,6,6,4,5,6,6,5,6,6,6,4,4,5,4
case_169;4,6,6,4,5,4,4,4,5,6,4,5,6,4,6,4,6,4,6,6
case_170;4,6,5,4,6,6,4,5,5,4,5,4,5,6,6,6,6,6,6,6
case_171;4,6,6,6,6,5,6,6,5,4,5,6,5,5,4,6,4,4,6,6
case_172;4,6,4,4,5,5,4,4,4,4,6,5,6,6,5,5,4,4,5,5
case_173;4,5,4,5,4,4,4,5,6,5,4,5,6,5,6,6,4,5,5,6
case_174;4,4,6,6,4,4,6,4,5,5,5,5,6,6,6,4,4,4,5,4
case_175;4,4,5,5,4,4,5,6,5,6,4,6,4,5,5,4,4,6,6,6
case_176;4,5,5,4,4,6,4,6,5,5,4,5,4,5,6,5,4,5,6,6
case_177;4,4,5,4,6,5,5,4,4,4,6,4,6,6,5,6,5,5,4,4
case_178;4,6,5,4,5,6,5,6,5,6,6,6,6,6,5,5,4,5,5,5
case_179;4,6,4,5,6,4,5,6,5,5,4,5,5,6,4,6,4,5,6,6
case_180;4,6,5,6,4,4,5,5,5,5,5,5,5,4,6,6,4,4,5,6
case_181;4,4,5,6,6,4,6,5,4,5,4,6,6,6,4,6,5,4,6,5
case_182;4,5,4,5,4,4,4,6,4,5,5,6,4,6,6,6,5,4,6,6
case_183;4,6,4,6,4,5,5,5,6,4,6,5,4,5,4,5,6,5,5,4
case_184;4,4,5,5,4,6,5,4,6,6,6,6,5,4,6,4,6,4,5,5
case_185;4,5,4,6,4,6,5,6,5,4,5,6,5,4,4,5,4,6,4,5
case_186;4,4,6,6,5,6,4,4,6,5,5,5,5,4,5,5,5,4,4,4
case_187;4,6,6,6,4,6,5,5,5,5,6,5,5,5,5,6,6,6,4,5
case_188;4,4,6,4,6,5,4,4,5,4,4,4,4,4,5,5,4,4,5,4
case_189;4,4,5,4,6,6,5,4,5,5,5,5,5,6,5,5,6,4,4,4
case_190;4,4,6,6,4,6,4,5,6,5,4,6,6,6,5,4,4,6,5,4
case_191;4,6,4,5,6,5,4,4,4,5,6,5,5,4,4,4,5,6,5,5
case_192;4,5,5,4,5,5,5,5,4,5,6,4,4,4,5,6,4,5,5,6
case_193;4,5,5,4,6,6,5,5,6,5,5,5,5,4,5,6,5,6,4,5
