trace_id;activity_ids
case_800;5,5,5,4,6,6,6,5,6,6,5,6,5,5,6,6,5,4,5,4
case_801;6,5,6,5,6,4,5,5,4,5,5,4,4,4,5,4,4,4,5,5
case_802;6,4,5,5,5,6,6,6,6,5,4,6,6,6,6,5,4,6,6,4
case_803;6,4,5,5,4,5,6,4,5,4,5,5,4,4,4,4,4,5,4,4
case_804;6,6,4,4,5,4,5,6,5,5,6,4,4,5,6,4,4,4,6,6
case_805;6,5,6,6,4,5,4,5,6,4,6,4,6,5,5,6,5,4,5,4
case_806;4,6,6,4,6,5,6,5,6,6,6,6,6,6,6,5,6,4,4,4
case_807;4,4,5,4,4,6,5,5,5,6,4,5,6,5,6,5,6,5,6,4
case_808;6,6,6,5,5,4,5,6,6,4,6,6,6,4,5,5,6,6,4,6
case_809;6,4,6,5,6,5,6,5,4,5,4,4,4,6,6,6,6,6,4,4
case_810;6,5,4,5,6,5,4,4,5,4,4,4,6,4,4,4,5,5,5,5
case_811;5,6,6,6,5,4,4,4,4,5,4,5,6,4,6,6,5,6,5,6
case_812;4,4,4,5,5,6,6,5,5,4,6,4,6,5,6,6,5,6,6,5
case_813;6,4,5,6,6,4,5,4,4,6,4,6,6,5,6,6,6,6,5,6
case_814;4,6,4,6,6,6,5,5,6,6,5,4,6,6,6,5,6,6,4,4
case_815;5,6,5,5,5,5,4,5,4,4,6,6,6,6,4,4,4,4,4,6
case_816;5,5,5,6,6,4,5,4,4,4,5,6,5,4,6,4,6,4,4,6
case_817;5,4,5,6,6,5,6,4,5,4,6,5,5,4,4,6,6,5,6,4
case_818;5,4,6,4,4,5,4,6,4,6,4,5,4,4,4,6,6,5,5,6
case_819;4,6,5,6,6,4,6,5,5,5,6,6,6,4,5,5,6,4,4,4
case_820;4,4,5,6,4,4,4,5,6,4,4,5,4,4,5,4,4,6,6,5
case_821;4,5,4,4,6,6,5,4,5,6,5,4,6,4,5,6,6,5,4,6
case_822;6,4,4,6,5,5,6,4,5,6,4,5,5,5,5,6,4,4,5,6
case_823;4,6,4,5,5,5,5,6,4,5,5,5,4,4,4,4,4,6,6,4
case_824;5,4,5,5,6,4,6,5,6,4,5,5,5,5,4,6,6,4,6,4
case_825;6,4,6,4,6,4,6,4,6,5,4,6,4,5,4,4,4,6,4,4
case_826;5,4,5,4,5,5,6,5,4,4,4,6,6,4,5,6,4,5,5,6
case_827;5,4,6,4,4,6,4,4,4,6,5,5,6,5,4,6,6,5,5,6
case_828;6,4,5,6,4,6,5,5,4,6,4,6,5,5,5,4,6,4,5,5
case_829;6,6,6,4,5,6,4,4,6,5,4,4,6,5,6,6,5,6,6,4
case_830;6,6,5,5,6,4,5,4,4,6,6,5,4,6,6,5,6,5,5,6
case_831;5,4,6,4,6,4,4,6,4,6,4,4,4,6,5,4,6,6,5,6
case_832;4,5,5,5,6,6,5,4,5,4,4,6,5,5,5,4,5,4,4,4
case_833;5,5,4,5,4,4,4,6,4,4,6,5,4,6,5,5,6,6,5,6
case_834;5,4,5,5,6,6,5,4,5,4,6,5,6,6,5,5,4,4,5,6
case_835;4,6,5,4,4,4,5,4,4,6,4,6,4,5,4,5,6,4,4,4
case_836;6,4,4,6,4,4,4,4,5,4,4,5,5,4,6,5,4,6,5,6
case_837;6,6,5,4,6,5,4,6,6,4,5,5,6,5,4,5,5,6,6,6
case_838;6,6,6,4,4,4,4,5,4,5,6,6,5,4,5,6,5,4,6,4
case_839;5,6,5,6,6,5,4,5,4,6,4,4,4,6,4,6,6,5,4,6
case_840;6,4,6,5,5,4,4,6,4,6,6,6,5,6,4,5,6,5,6,6
case_841;4,5,5,4,6,4,6,6,6,5,5,5,5,4,4,5,4,5,6,5
case_842;4,5,5,6,4,5,5,5,6,4,4,5,5,4,4,4,6,4,6,6
case_843;5,6,6,6,5,5,4,6,4,4,5,4,4,6,6,5,5,5,6,5
case_844;4,4,5,5,4,4,6,4,4,6,6,6,5,5,6,5,4,4,6,6
case_845;6,5,5,4,6,5,6,4,5,6,5,6,4,4,6,6,6,5,4,4
case_846;4,5,6,5,6,5,5,4,6,5,4,5,4,5,4,4,4,4,4,5
case_847;5,4,5,6,4,6,4,4,6,4,6,6,5,6,4,5,4,5,6,4
case_848;6,4,5,4,6,6,5,4,4,5,6,4,5,6,5,4,4,6,6,4
case_849;4,5,6,6,6,6,6,5,4,6,4,6,5,4,6,6,6,5,4,5
case_850;6,5,4,5,4,5,6,4,4,4,5,6,4,4,4,5,6,5,6,6
case_851;4,5,5,5,6,4,6,5,5,5,5,6,4,4,5,5,6,4,6,6
case_852;6,6,4,6,5,5,4,5,4,6,6,4,6,4,6,4,5,5,4,6
case_853;4,4,6,6,5,4,6,5,6,4,4,6,6,6,6,4,4,4,6,5
case_854;6,6,6,5,5,4,6,4,6,5,6,5,4,6,4,5,6,4,5,6
case_855;5,4,4,4,6,6,4,4,5,4,4,5,5,6,6,6,6,4,4,4
case_856;4,6,4,4,6,4,5,5,4,4,5,6,5,5,5,6,4,5,5,4
case_857;6,5,4,5,4,4,4,6,6,4,4,5,6,5,6,4,5,5,5,4
case_858;4,6,4,6,4,5,5,4,5,6,5,5,6,6,5,6,5,4,6,5
case_859;5,5,4,6,5,4,5,5,6,6,6,4,6,4,5,5,5,5,6,6
case_860;6,5,6,5,5,6,6,5,4,6,4,4,5,6,4,6,4,6,5,5
