trace_id;activity_ids
case_0;4,5,6,4,5,5,6,5,5,4,6,4,4,6,4,5,5,4,5,6
case_1;6,4,6,5,4,6,5,4,4,5,5,6,4,5,4,4,4,4,5,6
case_2;4,5,5,5,6,5,4,5,6,5,4,6,5,6,5,6,5,5,5,6
case_3;5,4,5,5,6,4,4,6,5,6,4,6,5,6,4,6,4,5,4,6
case_4;6,5,6,4,6,4,4,5,6,4,5,6,5,4,4,6,4,5,5,6
case_5;6,5,6,4,5,6,5,6,5,6,5,6,4,6,5,5,5,6,5,6
case_6;4,6,4,6,4,5,4,6,4,5,4,4,6,5,5,6,4,4,5,6
case_7;6,4,6,5,4,6,4,5,6,5,6,4,5,4,5,4,4,5,5,6
case_8;4,4,4,4,6,5,4,5,6,4,5,6,4,6,4,4,5,5,5,6
case_9;4,5,6,4,4,5,4,6,4,5,5,4,6,5,5,5,6,5,4,6
case_10;5,5,5,6,5,4,5,4,4,6,5,4,5,4,4,6,4,6,5,6
case_11;5,6,4,4,5,4,6,4,6,4,6,4,5,5,4,6,4,5,4,6
case_12;4,4,4,4,5,4,5,5,5,4,5,5,4,4,6,5,5,5,4,6
case_13;4,4,6,5,5,5,5,4,4,5,4,5,5,4,6,4,4,5,4,6
case_14;4,5,4,6,4,4,4,5,6,5,4,5,4,6,5,6,5,5,4,6
case_15;4,5,4,5,4,5,6,4,4,4,5,6,5,6,5,4,6,5,5,6
case_16;5,5,6,5,4,5,6,4,6,4,4,5,4,4,4,6,5,5,4,6
case_17;4,6,5,6,5,5,4,6,5,5,5,5,6,5,5,5,4,4,5,6
case_18;5,5,4,4,5,4,4,6,5,4,4,5,4,5,4,4,6,4,5,6
case_19;5,4,5,6,5,6,4,4,6,4,5,4,5,4,5,5,5,6,5,6
case_20;6,5,5,4,6,5,4,5,5,6,4,4,4,6,5,5,5,4,4,6
case_21;4,5,5,4,5,5,4,6,4,6,4,5,5,5,5,6,4,6,5,6
case_22;4,6,4,5,5,6,4,5,5,6,4,6,5,6,4,4,5,4,5,6
case_23;5,6,4,6,4,4,6,5,4,4,6,5,5,4,5,6,4,5,4,6
case_24;6,5,5,6,5,6,4,5,5,6,4,5,5,6,5,6,5,4,4,6
case_25;4,4,6,5,6,5,6,4,6,4,4,5,5,6,5,4,5,6,4,6
case_26;6,5,6,5,6,5,5,6,5,6,5,5,4,4,4,5,5,4,4,6
case_27;6,4,4,4,4,6,4,6,4,6,4,5,4,5,4,6,4,5,5,6
case_28;5,6,4,5,4,5,5,4,6,5,4,4,5,5,6,5,6,4,5,6
case_29;4,6,4,6,5,6,5,6,5,6,4,5,6,5,4,5,6,5,5,6
case_30;5,6,4,5,4,4,4,6,4,6,4,5,4,5,6,4,6,4,5,6
case_31;4,5,5,6,5,5,4,5,6,4,6,5,6,5,6,5,6,4,4,6
case_32;4,6,5,4,4,6,5,6,4,6,4,6,5,6,5,5,4,6,5,6
case_33;6,4,5,5,6,5,6,5,6,4,4,5,5,6,4,5,4,4,4,6
case_34;6,4,6,5,4,5,5,6,4,4,5,5,5,6,5,5,5,5,5,6
case_35;6,4,5,5,6,5,6,4,6,5,5,4,5,6,4,4,6,5,4,6
case_36;5,4,4,4,5,5,6,4,6,5,4,5,4,6,5,5,6,4,5,6
case_37;5,5,6,5,4,6,4,4,4,6,4,6,5,4,4,6,4,4,4,6
case_38;4,5,5,5,4,6,5,4,6,4,5,4,5,4,6,5,5,5,4,6
case_39;4,6,5,4,4,6,5,6,5,6,4,6,4,6,4,4,5,5,5,6
case_40;5,5,5,5,6,4,5,4,5,5,4,6,5,5,5,5,6,5,4,6
case_41;6,4,5,5,6,5,4,6,5,4,6,5,5,4,5,5,4,4,5,6
case_42;6,4,4,4,5,4,5,6,5,4,4,5,6,4,4,6,5,5,4,6
case_43;6,5,6,4,4,5,6,4,4,6,4,5,5,6,4,5,4,6,4,6
case_44;4,4,6,4,4,5,5,4,5,5,5,4,4,6,5,6,5,6,4,6
case_45;4,6,5,5,5,5,4,6,4,6,5,5,4,4,4,4,4,5,4,6
case_46;6,5,4,4,6,4,5,4,4,4,4,4,6,4,4,6,5,5,4,6
case_47;4,6,4,6,4,4,6,4,4,5,5,4,6,5,6,4,5,5,5,6
case_48;6,5,5,6,5,6,4,6,4,5,6,4,6,5,4,4,6,5,4,6
case_49;4,6,5,4,4,4,5,5,5,6,5,4,4,4,5,4,5,5,4,6
case_50;6,5,5,5,5,4,6,4,5,4,4,4,4,6,5,6,5,5,5,6
case_51;5,4,6,5,4,5,6,4,5,6,4,6,5,6,5,4,6,5,5,6
case_52;6,5,4,6,4,5,6,5,4,4,5,4,6,6,4,5,6,6,4,5
case_53;4,5,4,4,6,4,4,4,4,5,6,6,6,6,6,4,6,4,4,5
case_54;6,6,4,4,5,4,4,5,6,5,4,4,5,4,6,6,6,6,6,5
case_55;6,4,4,4,6,5,4,6,4,6,6,6,5,6,5,6,5,4,4,5
case_56;6,6,5,4,5,6,6,6,5,4,4,5,6,4,6,4,6,4,4,5
case_57;6,4,6,6,4,5,4,6,4,4,4,5,4,6,6,6,5,6,4,5
case_58;4,5,6,6,5,6,4,5,4,4,4,6,4,4,5,6,5,4,6,5
case_59;4,6,5,4,6,6,5,6,6,4,4,5,6,6,4,5,6,5,6,5
case_60;6,5,6,5,6,4,5,6,4,5,4,6,6,4,5,6,4,6,4,5
case_61;6,5,6,6,5,6,4,6,4,6,4,6,5,6,4,6,5,6,6,5
case_62;6,4,6,4,6,6,5,4,5,6,5,4,4,6,4,6,6,6,4,5
case_63;6,6,6,6,6,5,6,4,4,5,6,6,4,5,4,5,6,6,6,5
case_64;4,5,4,5,6,5,6,4,6,5,6,4,6,4,5,6,5,6,6,5
case_65;6,6,5,4,4,5,4,6,5,4,6,6,4,5,4,6,4,6,6,5
case_66;6,5,4,4,6,4,5,4,5,4,5,4,5,6,4,4,6,6,4,5
case_67;4,4,6,5,4,4,4,6,6,5,6,5,6,4,6,5,4,6,6,5
case_68;6,4,5,4,5,4,5,6,6,4,6,5,4,4,6,6,4,4,6,5
case_69;6,4,5,6,4,4,6,4,5,6,4,4,4,5,4,4,4,6,6,5
case_70;4,6,4,5,6,5,6,6,6,5,6,4,6,4,4,4,4,6,4,5
case_71;6,4,6,6,6,4,4,5,4,5,6,6,4,5,6,6,6,5,6,5
case_72;4,5,6,6,4,6,4,5,6,6,4,6,4,4,4,5,4,4,6,5
case_73;4,5,6,6,5,4,5,4,6,4,4,5,4,5,4,5,4,5,6,5
case_74;4,6,5,6,5,4,5,4,4,5,4,6,6,4,6,4,4,4,6,5
case_75;4,6,6,4,6,4,5,6,4,4,5,4,4,5,4,4,6,4,4,5
case_76;4,6,4,5,6,5,6,5,4,4,6,6,5,6,5,6,6,5,6,5
case_77;4,5,6,4,4,4,6,6,5,4,5,6,4,4,4,4,6,4,6,5
case_78;4,6,5,4,5,4,4,5,6,5,4,5,6,6,6,5,6,4,6,5
case_79;4,6,6,6,5,6,5,6,4,5,6,4,5,6,5,6,6,6,4,5
case_80;4,4,4,5,4,6,5,4,5,4,6,6,5,6,4,6,6,4,6,5
case_81;6,4,4,5,6,4,4,6,5,6,5,4,4,5,6,5,4,6,6,5
case_82;4,5,6,5,4,6,6,5,6,4,6,5,6,4,5,4,6,6,6,5
case_83;6,4,5,4,6,4,6,5,4,5,4,6,4,4,4,5,4,6,6,5
case_84;4,6,4,5,6,6,5,4,6,6,6,6,6,4,5,4,4,6,4,5
case_85;6,5,4,4,5,4,4,5,6,6,4,6,4,6,6,4,6,6,6,5
case_86;6,4,6,4,5,6,5,4,4,5,4,5,6,4,4,4,4,6,6,5
case_87;6,6,4,4,4,6,5,4,6,6,4,6,5,4,4,6,4,5,4,5
case_88;4,4,4,5,6,4,4,6,4,4,6,5,4,4,5,6,6,5,4,5
case_89;6,6,6,5,5,6,5,4,4,6,4,5,5,5,5,5,4,5,6,4
case_90;5,5,6,6,4,6,5,4,4,6,6,4,6,4,4,4,6,4,5,4
case_91;4,6,6,4,5,6,6,4,4,5,5,5,4,5,6,6,5,4,6,5
case_92;5,5,5,4,6,6,4,4,6,4,5,6,6,4,6,5,4,5,6,6
case_93;6,5,4,5,5,4,5,6,6,4,5,6,5,5,6,4,6,5,5,5
case_94;4,5,6,4,6,5,4,5,6,6,4,4,5,4,5,4,5,4,5,5
case_95;5,4,5,4,4,4,6,5,6,4,5,4,5,6,4,4,5,5,6,6
case_96;6,4,4,4,4,5,5,5,5,5,5,4,6,4,5,6,5,6,6,4
case_97;4,6,5,6,4,4,6,4,4,6,5,4,6,4,4,6,6,4,5,5
case_98;6,4,4,6,4,6,6,6,6,4,6,6,5,4,5,4,4,4,5,5
case_99;4,6,6,5,5,5,6,4,4,6,6,6,6,4,6,4,6,5,6,4
case_100;5,6,4,5,6,4,6,5,6,5,5,6,4,5,5,4,6,4,6,6
case_101;6,5,4,4,5,5,6,5,6,4,6,6,6,4,5,6,4,5,4,6
case_102;5,4,5,4,6,4,5,6,5,4,5,5,4,6,5,4,5,5,6,6
case_103;4,6,4,4,6,6,4,4,5,4,6,5,4,5,5,4,6,6,5,5
case_104;5,5,6,4,4,6,6,5,4,5,5,5,5,6,4,6,4,5,5,4
case_105;4,5,5,5,4,4,5,4,6,5,5,6,5,4,6,5,6,4,6,6
case_106;6,6,6,5,4,5,4,6,6,5,6,4,6,5,5,5,4,5,4,6
case_107;4,6,4,5,5,6,6,6,4,5,5,6,4,4,6,5,4,6,6,6
case_108;6,6,5,4,4,6,4,4,6,5,6,4,5,4,6,5,5,6,6,4
case_109;5,4,4,5,5,4,4,6,5,5,6,6,6,6,6,6,4,5,5,4
case_110;6,5,6,4,6,5,5,4,5,6,6,6,6,6,4,4,4,5,4,5
case_111;6,4,4,4,5,6,6,6,6,6,4,4,4,5,6,4,4,5,5,6
case_112;5,6,5,4,5,5,4,6,5,5,6,6,6,5,6,4,5,5,4,6
case_113;6,6,6,4,5,6,6,6,4,6,5,5,6,5,4,5,4,6,5,4
case_114;5,6,5,5,5,5,4,6,4,6,4,4,4,6,6,4,5,6,5,6
case_115;4,6,6,5,4,6,5,6,5,4,5,4,4,6,5,5,6,6,4,4
case_116;6,6,4,4,4,4,4,6,4,6,4,4,4,4,5,6,6,4,5,5
case_117;5,5,5,4,5,6,4,6,4,6,6,6,4,6,5,5,6,6,5,6
case_118;4,6,4,5,6,5,6,4,6,4,6,6,5,5,6,6,4,4,5,4
case_119;6,4,6,6,5,5,5,4,4,4,4,5,4,5,6,4,4,5,4,5
case_120;6,6,6,6,4,6,5,4,4,6,6,6,6,6,4,4,4,6,5,5
case_121;4,6,6,5,5,5,5,6,5,5,5,5,4,6,4,4,6,5,5,4
case_122;4,4,6,5,5,4,4,4,4,5,4,4,5,5,5,6,4,5,6,6
case_123;4,4,4,4,5,4,4,6,5,5,4,4,5,6,5,5,6,6,4,6
case_124;5,5,4,5,4,6,5,5,6,6,6,4,6,5,5,6,4,5,5,5
case_125;4,6,5,4,6,6,4,5,5,4,5,4,5,5,5,6,4,5,5,6
case_126;4,5,6,4,4,6,5,5,5,4,5,6,6,5,5,5,5,4,4,4
case_127;6,5,4,4,4,5,6,6,5,5,6,6,5,5,6,6,5,5,4,6
case_128;5,5,6,5,5,5,5,4,6,6,4,6,4,6,5,5,4,4,5,6
case_129;5,4,5,5,5,6,5,5,5,6,5,5,5,5,5,4,6,6,4,6
case_130;6,4,5,4,4,5,4,6,5,6,6,6,4,4,4,4,5,4,5,5
case_131;4,4,6,5,5,6,4,5,4,4,6,5,4,5,5,6,5,6,6,5
case_132;4,5,6,6,6,4,4,5,4,4,4,6,4,4,5,5,4,6,5,6
case_133;4,4,5,5,6,6,5,4,4,5,6,4,5,6,6,6,5,5,4,4
case_134;5,6,6,5,4,6,4,4,6,4,5,4,5,6,6,4,4,6,4,4
case_135;4,6,6,6,5,6,5,4,4,6,4,6,6,4,5,4,5,5,4,4
case_136;5,6,6,6,4,6,6,6,6,6,4,6,5,4,4,5,6,6,5,5
case_137;6,6,6,6,6,5,6,4,5,6,5,4,5,4,4,5,5,6,6,4
