trace_id;activity_ids
case_0;4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_1;4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_2;7,7,4,7,7,4,7,4,7,4,7,7,4,7,7,7,7,4,7,7
case_3;6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
case_4;4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_5;4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_6;7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_7;4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
case_8;5,4,7,7,4,4,4,7,7,4,4,7,4,7,7,7,4,7,7,4
case_9;4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
case_10;6,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
case_11;5,4,4,5,4,4,5,5,7,6,7,4,7,4,6,6,7,4,6,6
case_12;5,5,5,6,6,7,4,6,4,4,6,4,7,7,4,4,7,6,7,7
case_13;6,7,7,6,6,7,4,4,6,7,6,4,7,4,6,6,4,4,6,4
case_14;5,5,4,7,6,6,6,7,4,4,4,4,7,7,6,4,7,6,7,7
case_15;7,4,6,7,4,6,7,4,4,7,4,6,7,4,4,6,4,7,6,6
case_16;5,7,7,4,7,4,4,4,7,4,7,6,6,7,7,6,4,7,7,6
case_17;7,7,4,4,6,4,4,7,6,7,7,6,7,7,7,4,6,4,6,6
case_18;6,6,4,7,7,4,6,4,6,6,4,7,4,4,7,4,7,4,6,7
case_19;6,4,6,6,6,6,7,7,4,4,6,4,6,7,6,7,7,4,4,6
case_20;5,5,4,5,4,5,5,7,4,6,6,7,6,7,7,4,4,7,7,7
case_21;5,4,4,5,6,7,7,6,4,7,7,7,6,6,7,4,4,7,4,7
case_22;4,5,4,6,7,6,6,7,6,6,4,6,6,4,7,7,7,4,4,4
case_23;4,5,5,5,5,5,5,5,5,6,4,7,7,7,7,4,7,7,4,6
case_24;6,6,7,4,6,6,4,6,6,4,4,7,4,4,4,6,6,6,7,7
case_25;7,7,7,7,6,4,7,6,7,4,6,4,4,4,6,7,7,4,6,6
case_26;5,7,7,4,4,6,4,7,4,4,4,6,6,6,4,7,4,6,7,7
case_27;6,7,4,7,6,6,7,6,4,6,6,6,7,7,7,6,6,7,4,4
case_28;6,6,6,4,4,7,6,6,4,6,7,6,6,4,4,7,6,7,6,4
case_29;7,4,4,6,6,4,4,4,6,4,6,7,6,6,7,7,4,4,6,6
case_30;6,4,7,4,6,4,7,4,6,6,4,7,7,6,7,4,6,4,4,6
case_31;4,5,6,4,4,6,7,7,4,6,6,4,7,6,7,7,6,6,6,4
case_32;4,5,5,6,7,4,7,7,7,4,4,7,4,4,6,7,6,6,4,7
case_33;5,7,4,6,4,7,6,4,6,6,4,4,4,4,4,7,4,7,4,6
case_34;7,7,6,6,6,7,4,6,7,4,7,7,6,4,6,4,7,4,4,7
case_35;5,5,5,5,5,7,6,4,4,7,6,7,6,7,4,6,4,4,6,6
case_36;5,4,4,5,5,5,5,5,5,4,7,7,4,4,7,6,4,7,7,4
case_37;4,6,6,6,6,7,6,6,7,4,4,4,6,6,7,7,4,6,7,6
case_38;6,7,7,4,6,7,6,4,4,4,4,4,7,4,7,4,7,7,6,6
case_39;5,5,5,5,5,7,4,4,4,7,7,7,6,4,6,4,7,6,7,4
case_40;7,6,6,6,4,7,4,7,6,7,7,7,7,4,6,6,6,6,4,4
case_41;7,7,6,7,6,6,4,6,7,7,6,7,6,7,7,7,4,6,4,4
case_42;5,4,5,5,5,5,5,6,4,6,7,7,4,4,4,4,6,6,7,6
case_43;5,7,6,4,4,4,4,6,4,4,6,6,7,4,6,7,6,4,4,7
case_44;6,6,6,7,7,4,6,4,4,7,7,7,4,6,4,7,7,6,7,7
case_45;4,7,4,6,7,4,4,6,7,6,4,6,4,6,6,4,7,7,4,4
case_46;6,4,4,7,4,6,7,6,4,7,4,6,6,6,6,6,6,6,7,4
case_47;4,7,7,6,7,7,4,4,6,6,6,4,4,4,7,6,6,6,4,7
case_48;5,4,4,5,5,4,5,6,6,4,4,4,7,7,4,4,7,7,7,4
case_49;7,6,6,6,6,6,4,6,6,6,6,6,6,4,4,4,7,7,6,6
case_50;4,5,7,7,4,4,7,4,4,6,4,4,7,4,4,4,6,4,6,6
case_51;4,5,5,4,4,5,6,4,6,4,6,6,4,7,4,6,6,6,7,7
case_52;6,6,6,6,7,6,7,7,7,4,6,6,7,7,6,7,4,7,4,4
case_53;6,7,7,7,6,4,7,6,4,4,6,6,4,4,4,4,6,4,6,6
case_54;4,5,7,7,6,7,7,7,6,4,7,6,7,4,4,4,7,7,6,6
case_55;7,6,4,6,4,7,7,7,7,6,7,4,6,7,6,7,6,6,4,4
case_56;4,7,4,7,7,6,7,4,7,4,4,7,6,7,7,7,6,7,6,6
case_57;5,6,7,7,4,7,4,4,6,6,7,6,4,4,7,7,4,4,6,6
case_58;4,5,7,7,4,7,7,4,7,6,6,6,4,6,4,4,6,7,4,6
case_59;5,5,5,5,5,4,6,7,4,6,7,7,7,7,4,6,4,4,4,6
case_60;4,5,4,6,6,7,4,6,7,4,7,7,7,4,4,6,7,6,4,7
case_61;4,5,5,7,4,6,4,7,7,7,6,6,6,6,7,7,6,7,7,6
case_62;5,5,5,4,5,5,5,5,5,7,7,7,6,4,7,7,4,4,6,6
case_63;7,6,6,4,7,7,4,7,7,6,6,7,4,4,4,6,4,7,4,6
case_64;5,5,5,6,6,4,7,7,4,4,7,6,6,7,7,4,7,6,6,6
case_65;5,5,5,5,7,4,4,6,7,4,7,6,4,4,7,6,4,7,6,6
case_66;7,4,4,7,4,6,7,7,7,6,4,4,6,4,7,7,4,7,6,6
case_67;6,4,6,7,7,4,4,6,4,7,7,6,4,4,4,6,7,7,6,6
case_68;6,6,6,4,7,7,4,7,6,7,7,7,4,4,6,6,4,4,4,6
case_69;5,5,5,4,5,6,6,6,6,6,7,7,4,4,7,7,4,7,4,6
case_70;5,5,5,5,7,6,4,4,4,4,6,6,6,6,7,6,6,4,7,4
case_71;6,6,7,7,7,7,7,6,4,7,6,4,4,6,7,7,6,7,6,6
case_72;5,5,5,5,6,6,7,7,6,6,4,6,4,6,6,7,4,7,6,4
case_73;5,5,6,4,7,6,7,7,6,6,6,6,4,4,6,4,6,4,6,6
case_74;5,5,5,5,7,7,7,4,4,6,6,7,6,6,6,6,6,7,7,6
case_75;5,5,7,4,6,7,6,6,7,7,6,4,6,7,6,7,7,4,4,4
case_76;5,4,5,4,6,7,6,7,4,7,4,7,4,7,4,4,4,6,6,4
case_77;5,5,5,5,5,5,7,6,4,4,6,6,6,4,6,4,4,7,7,6
case_78;4,7,6,4,4,4,7,6,4,7,6,4,4,6,4,4,7,6,6,4
case_79;7,4,7,4,6,7,7,4,7,4,6,4,4,7,6,7,6,6,7,7
case_80;5,4,6,7,7,6,6,7,7,6,7,4,4,7,7,4,6,4,6,7
case_81;5,4,7,7,7,7,4,6,4,6,6,6,4,6,7,6,7,7,7,6
case_82;5,5,5,5,6,7,6,7,6,4,6,6,4,4,4,7,7,4,6,7
case_83;5,5,7,7,4,6,7,6,6,4,6,4,4,7,7,6,6,7,7,7
case_84;5,7,7,4,6,6,7,6,7,4,4,6,4,7,7,7,6,6,4,6
case_85;7,6,6,4,7,4,6,6,6,7,4,6,6,6,7,6,7,4,4,7
case_86;4,5,5,7,4,6,7,6,6,7,4,4,7,4,7,4,6,4,6,7
case_87;4,4,5,5,7,4,4,6,6,6,7,4,7,6,7,7,6,6,4,4
case_88;6,4,6,6,6,4,7,6,6,7,7,4,7,4,6,6,7,7,4,4
case_89;5,5,7,6,7,4,6,7,4,6,6,7,7,6,6,6,4,4,6,7
case_90;7,6,6,4,7,4,6,6,6,4,4,4,4,4,6,6,6,6,7,7
