trace_id;activity_ids
case_800;4,5,4,4,5,5,4,6,6,5,5,6,6,4,5,5,5,4,5,6
case_801;4,6,6,6,5,5,5,4,4,6,6,4,5,6,6,6,5,4,4,6
case_802;5,5,6,6,4,5,4,6,6,6,5,4,5,6,4,6,6,6,6,4
case_803;4,4,4,5,5,5,5,5,5,6,5,4,6,6,6,5,6,4,4,5
case_804;4,5,5,6,4,5,4,4,6,4,4,6,5,5,6,6,4,6,4,5
case_805;4,5,6,6,6,6,4,5,4,4,5,6,6,4,5,4,6,4,4,6
case_806;5,6,6,4,5,6,5,4,5,5,5,5,5,6,5,6,4,6,6,5
case_807;5,6,4,5,6,6,5,4,6,6,6,5,6,6,4,5,4,5,4,6
case_808;5,6,4,4,4,6,4,5,4,6,5,4,5,4,6,5,6,5,6,6
case_809;5,4,4,6,5,5,4,5,4,5,4,4,5,4,4,5,6,6,4,5
case_810;4,6,4,4,5,6,5,4,6,4,6,5,5,6,5,5,4,5,6,6
case_811;4,5,6,6,5,6,4,5,4,5,4,6,6,5,5,5,4,5,5,4
case_812;5,6,6,6,4,5,5,6,6,5,5,6,4,6,4,5,5,5,4,5
case_813;5,5,5,4,6,5,4,6,5,6,6,5,4,6,4,4,5,6,5,6
case_814;5,5,6,4,6,6,4,5,5,5,4,6,6,5,6,4,4,4,6,6
case_815;4,6,4,4,6,4,4,4,6,6,6,5,4,4,4,6,5,4,5,6
case_816;5,4,4,4,5,4,5,6,5,5,6,4,5,6,5,6,6,5,4,6
case_817;4,4,4,4,4,4,6,5,6,5,5,4,4,5,5,6,5,5,6,6
case_818;4,4,4,5,6,4,4,4,4,6,6,6,5,6,4,5,4,4,6,4
case_819;4,6,4,5,5,4,6,4,4,5,4,5,6,4,5,4,4,5,6,6
case_820;4,5,5,4,6,4,6,5,6,4,6,5,4,4,4,4,5,4,6,6
case_821;5,6,4,6,5,6,5,4,4,5,4,5,6,4,6,5,6,4,6,6
case_822;5,4,6,6,6,5,5,6,6,4,4,6,5,5,6,6,5,4,5,4
case_823;5,4,4,6,6,4,6,4,4,6,4,6,5,6,6,6,4,6,4,6
case_824;4,5,6,4,4,4,6,5,6,6,6,6,4,4,6,5,5,4,4,5
case_825;4,6,5,5,5,6,6,6,4,6,4,6,5,5,4,5,4,5,5,6
case_826;5,4,4,4,4,6,6,4,4,5,4,6,4,5,5,6,6,6,6,5
case_827;5,4,5,4,5,6,4,5,4,5,4,6,6,4,6,4,5,5,6,6
case_828;4,5,4,5,4,5,5,5,4,6,5,5,6,4,6,6,6,6,6,6
case_829;5,5,5,6,5,5,4,5,4,4,4,5,4,4,5,6,4,4,6,6
case_830;4,6,6,4,4,6,5,6,6,6,5,4,6,5,5,4,6,5,5,5
case_831;5,4,6,4,4,5,4,6,4,6,4,4,5,4,6,4,4,6,6,4
case_832;5,6,4,5,5,4,6,4,5,4,5,5,6,4,5,6,4,4,6,6
case_833;4,5,5,4,5,6,6,5,4,6,6,5,4,4,4,4,4,4,6,6
case_834;5,6,4,6,6,4,6,5,6,5,6,5,6,6,4,5,4,6,4,4
case_835;4,4,6,5,4,5,6,4,4,5,5,6,5,4,5,5,6,4,6,6
case_836;4,5,5,5,6,5,4,6,5,6,6,6,5,6,5,5,6,6,5,5
case_837;4,5,5,4,5,5,6,6,6,6,6,6,4,4,5,6,4,5,6,4
case_838;4,6,6,6,5,6,5,6,6,5,4,4,4,6,5,4,4,5,4,4
case_839;5,5,5,6,6,6,5,6,6,5,6,6,5,6,5,6,6,6,5,6
case_840;4,4,6,6,6,6,5,6,5,5,5,6,4,6,4,6,5,6,6,6
case_841;5,6,5,4,5,5,5,6,4,5,4,6,4,6,6,5,5,4,6,4
case_842;4,6,5,4,4,5,4,4,4,6,5,6,4,4,4,6,5,6,6,5
case_843;5,5,6,6,6,5,4,5,6,4,4,6,6,4,4,4,6,6,4,6
case_844;5,6,5,6,5,6,5,4,4,5,5,5,4,5,5,4,6,6,5,4
case_845;4,6,4,6,4,4,4,4,5,6,6,4,5,4,5,5,6,6,4,6
case_846;5,4,4,5,5,6,4,4,6,5,5,5,6,5,5,4,5,4,6,6
case_847;4,6,4,4,5,4,5,4,4,5,5,4,5,5,4,6,4,4,6,6
case_848;5,6,4,5,6,6,5,6,6,4,6,4,4,4,6,6,5,5,4,4
case_849;5,6,5,6,6,4,6,6,5,5,5,5,5,6,4,5,5,5,6,6
case_850;5,6,5,5,6,6,4,5,6,5,5,4,4,4,5,6,6,5,4,6
case_851;5,4,4,5,6,6,4,5,6,6,5,5,6,4,6,4,4,4,5,5
case_852;4,6,5,6,6,5,4,4,6,6,6,5,5,6,5,4,6,5,6,4
case_853;5,4,4,4,4,6,5,5,4,4,5,6,4,4,6,6,4,5,6,4
case_854;4,6,5,6,5,6,5,6,4,6,4,6,5,6,4,6,4,4,6,6
case_855;4,5,4,4,5,6,4,4,5,5,6,4,6,5,6,5,6,6,5,4
case_856;4,5,6,4,6,6,4,6,5,6,6,5,4,4,6,5,6,4,6,4
case_857;4,6,5,5,5,4,6,6,4,4,6,5,5,6,5,4,6,5,5,6
case_858;4,5,4,4,5,5,6,6,6,5,5,6,6,4,4,6,6,4,5,6
case_859;5,6,6,5,4,4,6,6,4,4,5,4,6,5,6,4,6,4,4,6
case_860;5,4,5,6,6,6,4,5,4,6,4,6,6,5,4,6,5,4,5,6
case_861;5,4,6,4,6,5,4,4,5,6,5,4,4,4,5,6,5,5,6,6
case_862;4,6,5,4,5,4,4,4,5,6,4,5,6,6,6,6,5,6,4,5
case_863;5,6,6,5,6,6,5,4,4,4,5,5,6,4,6,4,6,6,5,4
case_864;5,5,6,6,5,6,4,6,5,4,6,5,5,5,5,6,4,4,4,4
case_865;5,4,4,6,6,6,5,5,4,4,4,6,5,6,4,4,6,6,4,5
case_866;5,4,4,6,4,5,6,4,5,6,5,5,4,5,4,6,4,4,6,6
case_867;5,4,4,5,6,6,5,6,4,5,5,5,6,4,5,6,5,5,4,6
case_868;5,4,6,4,6,6,4,6,6,4,4,5,5,6,6,4,6,4,5,4
case_869;4,6,6,6,5,6,5,6,6,5,4,5,6,4,4,4,4,6,6,6
case_870;5,6,4,6,6,4,6,5,6,6,5,4,4,5,5,5,5,4,4,6
case_871;5,4,5,6,6,5,4,4,5,4,5,4,5,4,5,4,5,5,6,6
case_872;4,4,6,5,6,4,6,4,6,5,5,6,4,4,5,6,4,4,6,6
case_873;4,5,5,4,4,4,6,4,6,6,6,4,5,4,4,6,5,5,5,6
case_874;5,4,4,5,4,5,6,6,5,4,4,4,5,4,5,5,5,6,5,4
case_875;4,6,5,5,6,6,5,4,6,6,4,5,4,6,5,4,4,6,4,4
case_876;4,5,4,4,4,6,6,6,4,6,6,5,5,6,5,5,5,6,6,5
case_877;5,5,5,6,6,5,4,5,6,5,5,5,5,5,6,6,4,6,5,5
case_878;5,5,4,4,5,4,4,6,6,4,6,5,4,4,4,6,6,5,5,5
case_879;5,6,5,5,4,6,5,4,5,4,5,5,6,5,4,5,5,5,6,6
case_880;4,6,5,6,5,5,6,6,5,6,4,6,5,4,5,5,5,6,6,6
case_881;4,4,4,6,5,6,5,4,4,5,6,6,5,4,5,5,5,6,6,6
case_882;5,6,5,4,5,5,5,6,4,6,4,6,4,4,5,5,4,6,6,6
case_883;4,4,6,6,4,4,5,6,6,5,5,4,5,4,4,4,5,4,6,5
case_884;5,4,6,6,6,6,4,5,6,6,5,6,4,4,4,4,4,6,4,6
case_885;5,6,4,4,4,5,6,5,6,6,5,4,5,5,5,4,6,5,6,6
case_886;4,5,5,4,4,5,4,4,6,5,5,6,4,5,4,6,6,4,5,6
case_887;4,6,6,4,6,4,4,5,5,5,4,6,6,4,6,6,5,5,5,5
case_888;4,4,6,4,6,4,4,5,4,6,6,5,4,6,4,5,6,5,6,6
case_889;5,6,4,4,6,6,6,6,6,6,6,6,4,6,6,6,5,6,4,5
case_890;4,4,5,4,6,5,5,4,6,6,6,4,5,5,5,5,6,4,4,5
case_891;5,4,6,6,6,6,6,4,6,4,6,5,5,4,4,5,5,5,4,5
case_892;5,5,4,5,6,6,5,6,5,5,6,5,6,6,6,4,5,4,5,6
case_893;5,4,5,4,5,4,6,6,6,4,5,6,6,4,5,6,4,5,5,5
case_894;4,5,6,4,4,6,6,4,6,6,6,4,5,4,5,5,6,6,4,4
case_895;4,5,6,5,5,6,5,4,4,6,4,5,6,4,5,4,4,6,6,5
case_896;5,6,4,4,6,5,4,4,6,5,4,4,5,5,5,6,6,4,5,4
case_897;5,4,6,6,4,6,6,6,4,6,6,4,5,6,4,4,5,5,5,6
case_898;5,4,6,4,6,5,6,5,4,6,4,5,4,6,6,5,4,5,5,6
case_899;5,6,5,5,4,6,4,6,5,5,6,5,6,5,5,5,5,4,6,6
case_900;5,5,5,5,5,5,5,5,6,5,6,4,4,5,6,6,6,6,4,4
case_901;4,5,5,4,4,4,6,5,4,5,5,6,5,5,4,5,4,4,6,6
case_902;5,6,5,6,5,6,4,4,4,4,6,6,4,5,6,5,4,5,5,5
case_903;4,5,6,5,6,5,5,4,4,5,4,4,6,6,6,6,6,4,5,6
case_904;5,5,4,5,5,6,5,6,6,5,4,5,6,4,5,5,6,6,6,6
case_905;4,5,6,4,6,5,4,4,4,6,5,6,4,6,5,5,6,6,5,6
case_906;5,5,6,6,5,6,6,4,4,6,5,6,6,6,4,4,4,5,6,5
case_907;4,4,6,5,5,4,6,4,4,6,5,6,4,5,6,4,4,4,6,6
case_908;4,5,6,5,6,5,6,6,6,6,4,5,6,6,6,5,5,6,4,4
case_909;4,5,5,6,4,6,6,6,4,6,6,5,6,5,4,4,6,5,6,6
case_910;4,6,6,6,4,5,5,6,4,4,4,6,6,4,5,4,5,5,6,6
case_911;4,5,5,6,6,5,6,4,5,4,4,6,4,5,5,4,6,4,5,6
case_912;5,6,4,6,4,5,6,6,4,6,5,5,4,5,4,5,4,4,5,6
case_913;4,5,6,5,5,5,6,6,6,6,6,4,4,6,6,4,4,6,6,4
case_914;4,6,4,4,6,6,4,6,5,5,5,4,4,5,5,4,4,6,6,6
case_915;5,5,5,6,5,6,6,4,6,4,4,6,4,4,5,4,6,4,4,6
case_916;4,5,6,6,5,5,4,6,4,6,4,6,4,6,6,5,4,5,5,4
case_917;5,5,6,4,6,4,5,5,4,5,5,6,5,4,5,5,5,6,6,5
case_918;4,6,5,4,4,6,6,6,5,6,4,5,6,6,6,5,5,6,5,6
case_919;5,6,5,4,5,5,4,6,6,4,4,6,6,6,6,5,4,6,5,6
case_920;5,6,6,6,6,4,5,6,5,6,5,4,4,5,6,5,6,6,5,6
case_921;5,6,6,6,5,5,5,6,6,6,6,5,6,6,6,5,4,5,5,4
case_922;5,6,5,6,5,5,4,5,6,6,4,6,5,6,4,4,5,5,6,5
case_923;4,6,6,6,5,6,4,6,5,6,4,5,4,4,6,4,4,4,5,4
case_924;5,5,6,6,5,4,6,5,6,6,6,5,6,4,4,4,4,6,4,6
case_925;5,6,6,4,6,5,4,4,6,5,4,5,5,4,5,5,6,6,6,5
case_926;4,4,6,6,4,6,4,6,4,5,5,4,6,5,4,4,6,5,6,6
case_927;4,4,4,5,4,5,4,6,6,6,5,5,6,6,5,6,6,5,6,4
case_928;5,5,4,4,6,4,4,6,4,5,4,4,5,5,6,4,4,6,6,6
case_929;4,6,5,4,4,4,5,5,4,4,4,4,5,4,4,6,4,5,6,6
case_930;4,5,5,5,6,4,5,6,5,5,6,6,4,4,4,5,6,4,5,6
case_931;5,4,4,4,6,6,4,4,4,6,4,4,6,5,4,5,6,6,6,4
case_932;4,6,5,4,5,5,4,6,4,6,5,6,4,6,5,4,6,4,6,6
case_933;5,5,6,6,6,6,4,6,4,5,5,6,5,5,4,4,6,4,4,5
case_934;5,5,6,5,5,6,5,5,5,6,6,6,4,6,6,5,4,6,4,5
case_935;4,4,6,5,5,4,5,5,4,5,4,5,4,6,4,6,5,6,6,4
case_936;4,5,6,6,4,6,4,5,6,5,5,4,6,6,5,6,4,6,6,5
case_937;5,5,6,5,4,6,4,6,6,4,6,4,4,6,4,6,5,5,6,4
case_938;5,6,5,4,5,4,6,5,4,5,6,6,4,4,5,6,5,6,6,4
case_939;5,5,4,4,5,4,4,6,4,5,5,6,6,4,4,6,6,6,6,4
case_940;4,6,6,4,4,4,4,4,5,6,5,6,6,4,5,6,6,4,6,5
case_941;4,5,6,6,5,5,4,6,5,5,5,5,5,4,4,5,6,6,4,6
case_942;5,6,6,6,6,6,4,4,4,5,4,6,5,4,5,4,4,5,4,4
case_943;5,4,5,6,5,4,4,5,5,4,4,4,4,6,5,4,6,5,6,6
case_944;4,6,4,6,6,4,4,5,4,5,6,6,6,4,4,5,6,6,6,5
case_945;4,6,4,5,6,4,6,4,6,6,5,4,5,5,5,5,6,6,6,4
case_946;4,5,5,4,5,5,5,5,6,5,4,5,4,5,5,6,5,6,6,4
case_947;4,5,6,5,6,5,6,4,5,4,4,4,6,6,5,5,6,5,5,6
case_948;5,5,6,5,6,6,4,5,4,4,5,5,6,5,5,4,6,5,5,4
case_949;4,5,5,5,4,4,4,4,6,5,4,5,5,4,4,5,4,4,6,6
case_950;5,6,4,5,5,6,4,4,4,6,5,5,6,4,6,4,6,6,5,4
case_951;4,5,6,4,4,5,6,4,4,5,6,6,4,4,6,5,5,6,5,6
case_952;4,5,6,5,4,4,6,5,4,5,4,4,5,6,6,4,6,4,5,5
case_953;5,5,5,6,5,4,6,4,6,5,5,4,5,4,5,4,4,4,6,6
case_954;4,4,5,6,4,4,6,6,5,5,6,4,6,4,6,6,6,6,6,5
case_955;5,5,4,4,5,6,6,5,6,5,6,5,4,6,6,5,5,5,5,5
case_956;5,4,5,4,6,5,5,5,4,6,4,6,6,4,4,4,4,4,4,4
case_957;4,5,6,6,4,5,4,4,6,5,5,6,4,6,6,4,4,4,4,4
case_958;5,5,6,5,6,5,5,4,4,4,5,6,4,5,4,5,4,6,6,5
case_959;5,4,6,5,6,6,4,5,5,6,4,6,5,5,6,4,5,6,5,6
case_960;5,6,6,4,4,6,6,5,6,5,4,4,5,4,6,5,4,6,4,5
case_961;4,4,5,6,5,6,5,5,4,5,5,4,4,5,5,6,5,5,6,6
case_962;4,4,6,6,6,4,4,4,4,4,6,6,5,5,4,6,5,5,4,4
case_963;5,5,5,4,5,6,5,5,5,4,4,5,6,6,4,5,4,6,4,5
case_964;4,6,4,6,4,6,6,4,6,6,6,4,6,5,4,6,6,5,6,4
case_965;5,5,5,4,6,6,6,5,6,4,5,4,6,4,6,5,4,4,6,4
case_966;4,5,5,4,4,4,5,5,6,6,4,5,6,6,6,5,4,4,6,4
case_967;5,4,5,5,5,6,4,6,4,5,5,5,5,5,4,6,6,6,6,5
case_968;4,4,4,6,5,6,5,4,4,6,5,5,4,4,4,6,6,5,4,5
case_969;5,4,5,6,5,5,6,4,6,4,4,4,6,6,4,6,6,4,4,4
case_970;4,6,5,4,5,6,4,4,4,4,5,4,5,5,4,5,6,5,6,6
case_971;4,6,4,6,6,5,6,4,5,6,6,4,5,5,4,5,6,6,5,4
case_972;5,5,5,4,4,6,4,4,5,5,4,6,6,6,5,4,5,6,5,5
case_973;4,6,6,4,6,4,6,4,4,4,5,6,5,4,5,4,5,5,6,4
case_974;5,6,4,4,4,4,5,5,4,6,5,5,4,6,6,6,5,5,4,4
case_975;5,6,6,4,5,5,5,4,6,4,6,4,4,5,5,5,6,5,5,6
case_976;5,5,6,5,5,5,6,4,4,6,4,4,6,5,5,6,6,6,6,4
