trace_id;activity_ids
case_600;4,4,6,5,4,6,4,5,4,5,4,6,4,4,6,4,5,6,6,6
case_601;6,6,4,5,6,4,6,6,6,4,5,6,5,4,5,6,4,5,6,5
case_602;5,6,6,4,6,6,6,5,4,4,6,4,5,4,6,6,4,4,6,6
case_603;4,6,6,5,6,6,5,4,4,4,5,4,6,4,6,6,4,6,4,4
case_604;6,5,6,4,5,5,4,6,4,5,4,5,4,4,6,4,5,6,6,4
case_605;5,4,4,4,4,4,5,4,5,4,5,5,6,4,4,4,6,6,4,6
case_606;6,6,6,5,5,6,5,6,4,6,4,6,4,5,4,6,6,4,6,4
case_607;4,4,6,4,6,6,4,4,6,4,6,5,4,4,5,4,5,5,6,4
case_608;5,4,6,5,6,5,5,4,5,6,4,6,6,4,6,5,5,5,6,6
case_609;5,5,4,5,4,6,4,4,4,4,4,6,6,6,6,4,4,4,5,6
case_610;6,4,4,4,4,5,5,5,6,5,4,6,4,4,6,5,4,5,4,6
case_611;4,4,5,6,5,4,5,6,5,4,5,4,4,4,6,4,5,4,5,6
case_612;6,5,4,5,4,6,6,6,4,5,6,4,5,6,5,4,4,5,4,4
case_613;6,6,5,6,4,5,4,5,4,5,6,4,4,4,4,5,4,5,6,4
case_614;6,4,5,5,4,4,4,6,4,5,4,4,4,4,5,5,4,6,6,6
case_615;5,6,5,4,4,5,4,4,6,4,5,5,4,6,4,5,6,6,4,6
case_616;6,4,5,4,4,5,6,4,4,5,5,5,6,5,4,4,5,4,4,4
case_617;6,5,4,4,5,5,4,6,5,4,6,4,6,4,6,5,6,6,6,6
case_618;4,6,5,6,5,5,4,6,4,5,4,4,5,6,4,6,4,6,6,6
case_619;5,5,5,4,5,6,4,5,4,5,4,6,4,4,6,5,6,6,5,6
case_620;5,4,4,5,5,5,6,6,4,5,4,6,6,6,6,6,5,6,6,6
case_621;4,6,4,5,4,5,4,4,4,6,5,6,5,4,5,6,4,6,6,5
case_622;6,6,6,6,6,4,6,4,4,6,6,4,6,5,5,6,6,5,5,4
case_623;5,4,5,6,4,5,6,4,6,6,6,4,4,5,6,5,6,5,6,6
case_624;6,6,6,5,6,6,5,6,6,4,5,6,5,6,6,5,5,4,4,6
case_625;4,6,6,4,5,6,5,5,4,5,6,5,4,6,6,5,5,4,4,5
case_626;5,4,5,6,4,4,5,4,5,6,4,5,6,6,5,4,5,5,6,5
case_627;6,4,5,6,6,4,5,6,6,4,5,4,6,4,4,4,6,6,6,6
case_628;4,6,4,4,6,4,5,4,6,5,5,5,6,6,4,5,4,4,5,5
case_629;6,6,5,6,4,6,4,4,4,5,6,5,6,6,6,4,4,6,6,4
case_630;4,4,4,5,5,4,5,6,6,4,6,5,4,5,5,4,6,5,4,6
case_631;4,4,4,6,5,5,6,4,6,6,4,4,6,6,6,5,4,4,4,4
case_632;4,4,4,6,6,4,4,6,6,4,4,5,6,5,4,4,4,5,6,5
case_633;5,6,5,4,4,4,5,4,4,5,6,6,4,4,4,5,4,6,5,5
case_634;5,4,6,6,6,5,4,5,5,4,5,4,5,4,4,6,4,6,4,5
case_635;6,5,4,6,4,4,4,6,4,5,6,6,6,5,5,6,4,4,4,5
case_636;6,4,6,5,5,5,4,4,5,6,5,4,6,5,4,4,4,5,6,4
case_637;4,6,5,6,4,6,6,5,4,4,5,5,4,6,6,6,4,6,4,4
case_638;6,6,6,5,5,4,4,6,5,4,4,4,5,4,4,4,5,6,4,4
case_639;6,6,6,6,5,4,5,5,6,6,5,5,5,6,6,5,4,6,4,6
case_640;6,6,4,6,4,4,6,5,5,5,5,6,5,5,6,4,4,5,6,6
case_641;4,4,4,5,5,4,6,6,4,4,4,5,6,4,5,4,5,5,5,6
case_642;4,6,4,6,5,6,4,4,4,6,4,5,6,4,5,4,4,4,6,5
case_643;5,4,6,5,4,6,5,5,5,6,4,4,6,5,6,4,6,6,4,6
case_644;4,4,5,6,6,5,5,6,5,5,6,5,4,5,5,4,5,6,6,5
case_645;4,5,4,4,5,4,6,5,6,6,4,4,4,6,4,6,5,6,6,6
case_646;5,6,5,5,4,4,5,6,4,5,5,4,5,5,4,4,6,6,4,6
case_647;6,5,6,5,4,6,4,5,6,5,4,5,6,4,5,6,6,4,5,4
case_648;6,5,4,5,5,4,4,6,6,5,6,6,5,6,4,4,4,6,4,4
case_649;6,4,4,6,6,6,4,5,6,6,6,6,6,4,6,5,4,6,5,6
case_650;4,6,6,4,5,6,5,4,4,5,5,4,4,4,4,5,4,6,4,4
case_651;5,6,5,6,5,6,5,5,5,6,4,4,5,6,6,5,5,6,4,5
case_652;5,6,6,4,5,5,5,5,4,4,6,5,4,4,4,4,6,6,4,5
case_653;5,4,6,4,5,4,4,6,4,4,6,4,6,6,4,5,6,4,4,4
case_654;4,4,5,5,4,5,6,6,4,6,6,6,6,4,6,5,4,6,6,5
