trace_id;activity_ids
case_600;6,5,4,6,4,5,4,5,6,6,5,6,5,4,6,6,4,6,5,4
case_601;6,4,6,5,6,6,5,4,4,4,4,4,5,5,6,4,6,4,6,6
case_602;6,6,6,4,4,6,6,4,5,5,6,4,4,4,4,6,4,6,5,4
case_603;6,6,4,4,6,4,4,6,6,6,6,6,5,4,5,4,4,6,5,4
case_604;6,6,6,4,4,6,5,6,6,6,4,5,6,6,5,5,5,4,4,4
case_605;6,6,6,6,4,6,6,6,6,6,6,4,6,5,5,4,5,6,5,4
case_606;4,4,5,5,5,6,6,4,4,5,4,6,5,6,5,5,4,5,6,4
case_607;6,6,6,6,4,4,5,5,6,6,5,5,4,6,5,4,6,5,4,4
case_608;4,5,6,6,6,6,4,5,5,5,5,5,6,5,5,4,5,5,4,6
case_609;6,5,5,4,5,5,5,4,6,5,5,4,4,6,4,6,4,5,4,6
case_610;4,5,6,4,5,4,5,5,4,5,4,4,4,6,4,5,6,6,6,4
case_611;4,5,5,5,5,4,4,6,6,6,4,5,5,5,5,6,5,6,4,4
case_612;6,6,6,6,4,4,4,6,4,5,6,4,4,6,4,4,5,4,5,4
case_613;4,5,6,4,6,4,6,6,6,5,6,4,4,5,5,6,5,5,5,4
case_614;4,5,6,4,5,5,6,4,5,4,6,5,6,4,6,5,6,6,4,6
case_615;4,6,4,5,6,6,4,5,6,5,4,4,5,6,5,4,6,4,5,4
case_616;4,5,5,5,4,5,4,6,4,6,4,4,4,6,4,5,5,4,4,6
case_617;4,4,4,4,6,6,6,5,5,6,6,4,4,4,4,5,4,4,6,6
case_618;4,4,4,5,4,6,4,4,6,5,4,4,5,5,5,5,5,4,5,4
case_619;6,5,4,4,5,6,5,6,4,4,5,6,5,4,5,5,4,5,5,4
case_620;6,5,6,6,6,4,4,6,6,4,4,5,5,6,5,4,5,5,5,4
case_621;6,5,4,6,6,5,6,5,6,4,4,5,5,5,4,5,6,6,5,4
case_622;4,5,5,4,5,5,4,5,5,6,5,4,4,5,4,6,6,5,6,4
case_623;4,5,4,4,6,4,5,5,5,6,5,5,4,5,5,4,4,5,4,4
case_624;6,6,6,5,4,5,5,6,5,5,4,4,5,5,6,6,6,5,6,4
case_625;4,4,5,4,5,5,6,5,6,5,5,4,4,6,5,5,5,5,6,4
case_626;6,4,4,5,6,5,5,6,5,4,6,5,5,6,5,6,5,6,6,4
case_627;6,6,6,5,5,5,4,6,5,5,6,4,4,5,6,6,6,4,5,4
case_628;4,6,5,5,4,5,5,5,5,6,6,5,4,6,4,4,4,6,4,4
case_629;6,5,4,5,6,5,6,4,5,4,4,6,6,5,6,5,5,6,6,4
case_630;6,4,6,5,4,5,4,5,6,4,5,5,4,5,6,4,5,6,6,4
case_631;4,6,6,5,4,5,6,5,6,5,4,5,5,5,4,5,5,4,4,6
case_632;6,6,4,4,5,4,5,6,4,4,5,5,4,6,4,4,6,5,6,4
case_633;4,5,4,4,4,4,5,6,5,6,5,4,4,5,4,5,4,4,6,6
case_634;4,4,5,5,4,6,6,5,5,5,4,5,6,5,5,5,5,6,5,4
case_635;6,5,4,5,6,4,6,4,4,4,5,6,6,6,5,6,6,5,6,4
case_636;6,6,4,6,6,5,6,4,6,4,4,5,4,6,6,5,4,5,5,4
case_637;4,4,5,5,6,4,5,5,5,5,4,6,5,5,4,6,6,4,5,4
case_638;6,4,5,5,5,5,5,6,5,4,5,6,6,4,5,5,4,5,6,4
case_639;6,5,5,5,6,6,4,6,6,4,4,6,5,6,6,4,6,5,5,4
case_640;6,6,5,4,4,5,6,4,4,5,6,6,6,6,6,4,4,5,6,4
case_641;4,4,4,6,5,4,5,6,6,4,4,4,5,5,5,4,4,6,4,4
case_642;4,6,6,6,4,5,6,5,4,6,6,6,5,4,6,6,5,4,5,4
case_643;6,6,5,6,6,4,5,5,6,4,5,4,4,5,4,5,5,5,5,4
case_644;6,4,5,6,6,4,5,5,4,5,4,4,5,4,6,6,6,5,5,4
case_645;6,4,6,4,6,6,5,4,6,4,5,5,6,6,6,6,5,5,6,4
case_646;6,4,4,6,6,4,4,4,6,5,6,4,5,6,4,5,6,6,4,4
case_647;6,5,4,4,5,6,6,6,6,5,5,6,4,5,6,6,5,5,5,4
